GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YNL062C,0.684879183769226,-0.165399625897408,0.0466725901670868,0.029694081819138,0.6018679946661,0.770730994145075,-0.220498750997241,-0.113097177173015
YNL058C,0.469111144542694,-0.330007284879684,0.0360612757156198,0.0333825184294463,0.403779141853253,0.540292943020662,-0.393856121712476,-0.267370704959024
YNL055C,11.1228456497192,1.04502022266388,0.824925232880524,0.0322247869551538,9.61657261053721,12.734382724762,0.983020306201455,1.10497789631014
YNL053W,0.116983778774738,-0.933137178421021,0.00891708108543602,0.0331188246699602,0.100972756743431,0.134390380730232,-0.995795786534021,-0.871631816233931
YNL051W,0.177344232797623,-0.752475202083588,0.0136961667927471,0.0335016104962487,0.153238117694855,0.204224702094992,-0.81463319132586,-0.68989172883561
YNL050C,0.385716766119003,-0.415070444345474,0.0303254728187554,0.034107100522104,0.330371526132027,0.448323449244102,-0.480997401158602,-0.348408549244451
YNL049C,0.285153120756149,-0.545848608016968,0.0186244412626794,0.02839458423529,0.252800273895264,0.319515360643466,-0.597222460755916,-0.49550825875572
YNL048W,0.302075445652008,-0.520911574363708,0.0207550109686027,0.0298706112757569,0.265236890564362,0.341909779856602,-0.57636607207109,-0.466088476658506
YNL042W,0.0536179132759571,-1.27243685722351,0.00481658913703545,0.0389645988772162,0.0446905427612364,0.0635370707139373,-1.34978437372153,-1.19697286134035
YNL041C,0.23702834546566,-0.626160800457001,0.01577035804689,0.0289131515953269,0.210012666756908,0.2662908817331,-0.677754513990928,-0.574643712444525
YNL040W,0.296999782323837,-0.528343498706818,0.021136458554153,0.0309389868804023,0.259075367699067,0.337712559103966,-0.586573876832669,-0.471452790593129
YNL037C,2.65094256401062,0.422330379486084,0.186187861689037,0.0305177068707611,2.31762099266052,3.0099090953668,0.365042415987272,0.478553379306427
YNL035C,0.471898287534714,-0.327310681343079,0.0344718199512307,0.0317816218314086,0.408992932736874,0.538134833176931,-0.388284197416242,-0.269108895995757
YNL032W,0.324862360954285,-0.489660203456879,0.0257437207064956,0.0343468546111685,0.279514900843302,0.376231533537308,-0.553595035276101,-0.424544812404299
YNL029C,0.0740442052483559,-1.1319260597229,0.00598209180549514,0.0351444562362323,0.0633144484212001,0.0858245714257161,-1.19849717227485,-1.0663883676565
YNL027W,0.296452611684799,-0.52902889251709,0.0199523378198152,0.0292686704133314,0.261630229155223,0.334059513608615,-0.582312078996495,-0.476176161444452
YNL026W,0.300003349781036,-0.52403050661087,0.0218808534573322,0.0317126665923267,0.261442710459232,0.342672858138879,-0.582623462660008,-0.465120312374909
YNL025C,0.104858361184597,-0.981103241443634,0.00931680554445469,0.0384929017166576,0.0878212659309308,0.123654116565983,-1.05640030722745,-0.907791420999977
YNL024C,0.0411562472581863,-1.38848686218262,0.00479429105065902,0.0504102150407912,0.0326659383873145,0.0511251022107899,-1.48590486153924,-1.29136581109375
YNL023C,0.194554328918457,-0.712037324905396,0.0137016953586175,0.0305950516547068,0.170735653986533,0.220618331059813,-0.767675777933382,-0.656358405384058
YNL022C,0.361457675695419,-0.442941009998322,0.0245202283412238,0.0294988692132445,0.318399385611216,0.408742569138606,-0.497027786022396,-0.388550129659622
YNL021W,0.352323025465012,-0.454036921262741,0.0236175397120443,0.0291481295144796,0.31157262896498,0.396171063184738,-0.506440720875671,-0.402117249035076
YNL020C,0.101429224014282,-0.995000898838043,0.00743325061251688,0.0318135926897666,0.0883891433477402,0.116027743431429,-1.05360107518741,-0.935438160621384
