GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YJL125C,0.351302027702332,-0.454808801412582,0.0167101297370572,0.0206045991818055,0.320237234979868,0.385600214451551,-0.494528174793244,-0.413862766325786
YJL121C,1.85033202171326,0.266565293073654,0.103969966920577,0.0243781660351434,1.65042372743289,2.06347323854764,0.21759545864009,0.314598832751486
YJL118W,0.0285303555428982,-1.54698359966278,0.00293422031045993,0.0446469143318157,0.0230845510338744,0.0350074722121159,-1.63667856756005,-1.4558392490523
YJL117W,1.45937287807465,0.163645461201668,0.0714533819435483,0.0212900978184418,1.32419027388096,1.60232719679674,0.121950380007828,0.204751202078099
YJL116C,0.0224135760217905,-1.65138185024261,0.00209188412391756,0.0405995561511571,0.0185156700201333,0.0267468430101871,-1.73246058993298,-1.57272747136861
YJL115W,0.450919955968857,-0.346514314413071,0.0240215057957144,0.0230998072395195,0.405541317413251,0.499800459295511,-0.391964921812812,-0.301203349443338
YJL111W,1.38603496551514,0.141460448503494,0.0527229362903457,0.0164961112958592,1.28965879182021,1.49735264877478,0.110474784694248,0.17532404866277
YJL110C,0.145677745342255,-0.837055444717407,0.00661445461078561,0.0197418356479811,0.133265423029661,0.15855373578767,-0.875282517768165,-0.799823520988926
YJL109C,0.449618369340897,-0.347310066223145,0.0119541255311684,0.0115645654124784,0.425732965767384,0.473181487619877,-0.370862719811292,-0.324972254984461
YJL107C,0.0497751347720623,-1.30396366119385,0.00334018149715103,0.0291160756523345,0.0435759490355849,0.0566714618044595,-1.36075315479673,-1.24663558837088
YJL106W,0.000451062194770202,-3.38008284568787,0.000178975062492154,0.176047489085963,0.000181753716121117,0.000870539308622635,-3.74051807044046,-3.06021178966254
YJL105W,0.00409724935889244,-2.39246368408203,0.000621115794244039,0.0657185894755109,0.00299278999251934,0.00547551270574331,-2.52392423363204,-2.26157520893532
